subj,stimulus,timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
User 32,page2,19.470950,857.196375,536.071266,0.588860,18.986944,mandatory_reporting
User 32,page2,20.109380,969.488800,548.029125,0.212890,112.927318,mandatory_reporting
User 32,page2,20.371830,1038.712985,530.686962,0.230710,71.363425,mandatory_reporting
User 32,page2,20.635010,968.895709,562.622455,0.180420,76.774525,mandatory_reporting
User 32,page2,20.946530,577.214400,619.416000,0.016360,395.777405,equipment_devices
User 32,page2,20.997800,565.123104,715.598100,0.442140,96.939135,equipment_devices
User 32,page2,21.506350,645.422400,660.555000,0.147460,97.353581,equipment_devices
User 32,page2,21.686280,667.581600,715.711500,0.016850,59.441313,equipment_devices
User 32,page2,22.114500,791.716800,799.422750,0.031010,149.723483,protection_privacy
User 32,page2,22.178960,827.366400,728.374500,0.016350,79.490552,equipment_devices
User 32,page2,22.243900,714.778400,690.144000,0.049560,118.901761,equipment_devices
User 32,page2,22.343750,873.679800,724.078687,0.179690,162.484516,equipment_devices
User 32,page2,22.572750,822.187800,645.151500,0.065680,94.238670,equipment_devices
User 32,page2,22.673580,819.948192,682.640280,0.424810,37.555618,equipment_devices
User 32,page2,23.114990,823.505760,652.222200,0.082030,30.625412,equipment_devices
User 32,page3,0.329350,727.423200,430.972500,0.049310,0.000000,consent
User 32,page3,0.460450,608.378400,191.068500,0.016840,267.816343,contact
User 32,page3,0.493410,636.224400,220.668000,0.049310,40.639022,contact
User 32,page3,0.625000,568.545600,15.662500,0.049320,215.888108,protection_privacy_cont
User 32,page3,0.723630,570.948000,139.429500,0.016360,123.790314,contact
User 32,page3,0.772950,580.826400,20.265000,0.015870,119.573245,protection_privacy_cont
User 32,page3,0.805910,594.456800,58.525250,0.099120,40.615693,protection_privacy_cont
User 32,page3,0.921880,594.525600,113.750000,0.360830,55.224793,contact
User 32,page3,1.315190,650.916000,146.364750,0.065180,65.142913,contact
User 32,page3,1.414790,636.018133,80.774750,0.294440,67.260646,protection_privacy_cont
User 32,page3,1.758790,584.929800,168.509250,0.196780,101.525171,contact
User 32,page3,2.021240,560.851200,28.570500,0.016360,141.995186,protection_privacy_cont
User 32,page3,2.086670,549.616200,137.004000,0.082280,109.013986,contact
User 32,page3,2.202150,573.572160,209.523300,0.164060,76.373666,contact
User 32,page3,2.382570,536.640533,174.170500,0.148440,51.124999,contact
User 32,page3,2.596440,557.292400,311.753094,0.857170,139.123936,contact
User 32,page3,3.467290,557.168640,276.742200,0.164550,35.011112,contact
User 32,page3,3.664310,572.082000,378.097125,0.065670,102.446226,consent
User 32,page3,3.746830,607.084800,376.372500,0.132560,35.045261,consent
User 32,page3,3.910400,545.942040,426.991950,0.344730,79.377363,consent
User 32,page3,4.271240,534.223200,409.153500,0.016850,21.343418,consent
User 32,page3,4.370360,737.829120,434.809200,0.082770,205.215949,consent
User 32,page3,4.469480,732.026400,375.501000,0.016120,59.591393,consent
User 33,calibration,0.049320,683.088000,791.542500,0.016840,0.000000,
User 33,calibration,0.166260,573.445600,373.366000,0.052000,0.000000,
User 33,calibration,0.248540,581.884800,270.364500,0.031490,103.346645,
User 33,calibration,0.296880,547.575000,360.220875,0.065180,96.183837,
User 33,calibration,0.411380,413.324800,284.158000,0.051270,154.300606,
User 33,calibration,0.478520,381.015600,370.303500,0.047600,92.005063,
User 33,calibration,0.542720,443.311680,369.591600,0.098640,62.300148,
User 33,calibration,0.657960,414.528000,378.159000,0.115230,30.031660,
User 33,calibration,0.789790,383.014800,294.966000,0.032230,88.961548,
User 33,calibration,0.855470,372.204000,420.462000,0.016110,125.960785,
User 33,calibration,0.889400,375.846545,365.825727,0.195320,54.757561,
User 33,calibration,1.117190,382.158000,380.593500,0.033200,16.059937,
User 33,calibration,1.183590,379.680000,484.354500,0.015870,103.790585,
User 33,calibration,1.248780,439.840800,380.163000,0.016600,120.312886,
User 33,calibration,1.282230,396.925200,378.945583,0.329340,42.932864,
User 33,calibration,1.628170,390.793200,380.409750,0.097420,6.304380,
User 33,calibration,1.758300,372.447600,317.509500,0.033200,65.521008,
User 33,calibration,1.840580,397.208000,404.800900,0.246330,90.735142,
User 33,calibration,2.203860,775.669440,321.871200,0.096680,387.440830,
User 33,calibration,2.349850,819.722400,298.591125,0.066170,49.825949,
User 33,calibration,2.431880,817.345200,207.789750,0.033210,90.832487,
User 33,calibration,2.481200,789.499200,264.796875,0.065920,63.444559,
User 33,calibration,2.563480,837.957120,293.178900,0.083000,56.157897,
User 33,calibration,2.664060,827.513400,291.858000,0.065680,10.526921,
User 33,calibration,2.749270,811.204800,291.823000,0.176020,16.308638,
User 33,calibration,2.958250,865.384800,191.404500,0.032470,114.102356,
User 33,calibration,3.055910,831.852000,360.459750,0.066650,172.348850,
User 33,calibration,3.172120,848.870400,250.519500,0.015870,111.249649,
User 33,calibration,3.221190,812.464800,318.286500,0.016360,76.926809,
User 33,calibration,3.270750,827.817600,273.745500,0.114500,47.112728,
User 33,calibration,3.406740,809.883200,369.421500,0.060300,97.342384,
User 33,calibration,3.516110,813.200640,295.740900,0.119880,73.755245,
User 33,calibration,3.649170,785.803200,254.961000,0.084960,49.128606,
User 33,calibration,3.811770,1261.543015,251.904692,0.213860,475.749633,
User 33,calibration,4.042240,1263.621882,293.140235,0.297120,41.287912,
User 33,calibration,4.392090,1272.751200,310.122750,0.027590,19.280826,
User 33,calibration,4.468750,1261.982400,247.122750,0.033200,63.913747,
User 33,calibration,4.534910,1271.289600,350.805000,0.016600,104.099150,
User 33,calibration,4.600830,1281.680400,196.985250,0.032710,154.170309,
User 33,calibration,4.699220,1266.652800,295.501500,0.114740,99.655809,
User 33,calibration,4.830320,1229.134200,248.598000,0.065920,60.063164,
User 33,calibration,4.912600,1238.188000,292.155500,0.049070,44.488505,
User 33,calibration,4.978270,1271.054400,248.230500,0.016850,54.859875,
User 33,calibration,5.010740,1269.229500,222.413625,0.164550,25.881292,
User 33,calibration,5.191650,1253.254800,290.797500,0.065670,70.224963,
User 33,calibration,5.273930,1270.264800,278.404500,0.131340,21.045820,
User 33,calibration,5.602780,395.556000,662.812500,0.016360,955.450153,
User 33,calibration,5.635250,404.466300,625.742250,0.132820,38.126066,
User 33,calibration,5.800540,401.438400,710.582000,0.345460,84.893765,
User 33,calibration,6.177490,402.968533,684.106500,0.312260,26.519680,
User 33,calibration,6.506590,401.544864,677.046720,0.411380,7.201898,
User 33,calibration,6.949710,402.292800,633.255000,0.015870,43.798107,
User 33,calibration,6.999020,417.211200,699.079500,0.016120,67.493877,
User 33,calibration,7.031740,371.464800,621.757500,0.048830,89.841109,
User 33,calibration,7.097410,399.921600,661.870500,0.114990,49.181727,
User 33,calibration,7.229000,416.278800,676.929750,0.032960,22.233736,
User 33,calibration,7.363040,832.134240,516.330150,0.162110,445.789164,
User 33,calibration,7.558840,849.001263,590.788026,0.312010,76.344429,
User 33,calibration,7.890870,850.550400,484.947750,0.030760,105.851613,
User 33,calibration,7.951900,857.058400,568.605500,0.344730,83.910507,
User 33,calibration,8.330320,827.282400,451.332000,0.015630,120.994562,
User 33,calibration,8.395020,833.628600,605.151750,0.065670,153.950608,
User 33,calibration,8.477540,804.098400,529.772250,0.032710,80.957407,
User 33,calibration,8.526860,840.907200,502.694500,0.050290,45.695649,
User 33,calibration,8.626460,827.853600,641.739000,0.032960,139.655897,
User 33,calibration,8.691160,847.734720,547.813350,0.164060,96.006701,
User 33,calibration,8.888670,851.432400,579.933375,0.065430,32.332164,
User 33,calibration,9.036130,1265.868800,542.143000,0.099610,416.155791,
User 33,calibration,9.168210,1271.692800,497.206500,0.016600,45.312338,
User 33,calibration,9.201660,1272.868800,547.585500,0.032470,50.392724,
User 33,calibration,9.266110,1316.212800,486.475500,0.016360,74.920854,
User 33,calibration,9.332030,1286.966400,563.794500,0.114990,82.665468,
User 33,calibration,9.463380,1288.896000,600.621000,0.016600,36.877018,
User 33,calibration,9.496340,1263.108000,551.277300,0.082030,55.676042,
User 33,calibration,9.611570,1279.446000,612.213000,0.032230,63.087953,
User 33,calibration,9.660890,1296.036000,548.987250,0.032710,65.366073,
User 33,calibration,9.709720,1294.910400,497.175000,0.016840,51.824475,
User 33,calibration,9.742680,1330.417200,547.670813,0.147950,61.729733,
User 33,calibration,9.907230,1262.241120,600.440400,0.082030,86.212570,
User 33,calibration,10.005620,1315.557600,599.581500,0.016600,53.323398,
User 33,calibration,10.054930,1288.753200,532.507500,0.065430,72.231554,
User 33,calibration,10.136960,1304.859360,562.153200,0.182380,33.738345,
User 33,calibration,10.399660,1257.816000,634.319000,0.049310,86.145113,
User 33,calibration,10.481690,1255.228800,515.256000,0.016850,119.091106,
User 33,calibration,10.547610,1325.184000,547.984500,0.016600,77.232666,
User 33,calibration,10.596920,1278.545100,590.143313,0.131350,62.869328,
User 33,calibration,10.744380,1290.290400,563.913000,0.016850,28.739892,
User 33,calibration,10.875980,454.996500,872.437125,0.147950,890.451029,
User 33,calibration,11.533690,395.673600,866.491500,0.016110,59.620105,
User 33,calibration,12.602780,849.046800,841.517250,0.102790,454.060537,
User 33,calibration,12.765630,835.340800,827.578500,0.050040,19.548483,
User 33,calibration,12.833250,863.903040,839.619900,0.243900,30.996724,
User 33,calibration,13.110110,860.605200,874.209000,0.065670,34.745958,
User 33,calibration,13.208740,822.638880,793.986900,0.082760,88.752616,
User 33,calibration,13.308110,866.434800,861.624750,0.032710,80.578914,
User 33,calibration,13.361570,855.435467,806.289167,0.159180,56.418190,
User 33,calibration,13.537350,839.683200,824.835000,0.116210,24.332732,
User 33,calibration,13.718260,865.415600,870.814875,0.213870,52.690657,
User 33,calibration,13.948490,850.833900,830.493562,0.131340,42.876966,
User 33,calibration,14.178710,1324.153600,823.648000,0.049070,473.369201,
User 33,calibration,14.309810,1317.069600,831.390000,0.016610,10.493885,
User 33,calibration,14.359380,1385.781600,776.380500,0.015620,88.019225,
User 33,calibration,14.407710,1337.628600,850.408125,0.066170,88.310819,
User 33,calibration,14.490230,1367.493120,869.847300,0.082280,35.633847,
User 33,calibration,14.836670,1301.143200,878.598000,0.015870,66.924485,
User 33,calibration,14.886230,1374.240000,772.390500,0.016600,128.930893,
User 33,calibration,14.917240,1374.013200,818.265000,0.049800,45.875061,
User 33,calibration,15.001950,1415.870400,745.857000,0.014160,83.635780,
User 33,calibration,15.065430,1344.879200,829.209500,0.049560,109.486939,
User 33,calibration,15.130860,1340.908800,875.726250,0.033690,46.685888,
User 33,calibration,15.198240,1385.185200,794.986500,0.032470,92.083152,
User 33,calibration,15.262210,1333.833900,833.805000,0.148190,64.372603,
User 33,page1,0.083010,488.560800,531.762000,0.016600,0.000000,
User 33,page1,0.147710,591.102400,666.953000,0.164060,0.000000,
User 33,page1,0.328610,562.363200,661.560900,0.081550,29.240663,
User 33,page1,0.426510,572.308800,595.707000,0.017580,66.600684,
User 33,page1,0.525630,694.859200,160.345500,0.048340,452.281147,
User 33,page1,0.590820,706.277600,211.767500,0.049320,52.674490,
User 33,page1,0.689210,685.851600,124.666500,0.032960,89.463991,
User 33,page1,0.790280,555.832200,138.670875,0.096440,130.771430,
User 33,page1,0.937260,576.055200,239.883000,0.032220,103.212712,
User 33,page1,0.988770,518.666400,174.798750,0.028810,86.772311,
User 33,page1,1.036620,587.546400,245.416500,0.016600,98.647458,
User 33,page1,1.086180,564.110400,145.530000,0.016110,102.599020,
User 33,page1,1.133300,579.121200,257.229000,0.032720,112.703109,
User 33,page1,1.248050,549.074400,96.831000,0.016600,163.188016,
User 33,page1,1.332030,706.218545,177.038591,0.178710,176.429986,
User 33,page1,1.543700,726.180000,279.604500,0.016600,104.490312,
User 33,page1,1.576660,734.773200,176.006250,0.032470,103.954031,
User 33,page1,1.658690,896.899624,178.016382,0.315430,162.138884,
User 33,page1,2.003420,959.067200,105.150500,0.050290,95.782276,
User 33,page1,2.135740,847.818720,148.896300,0.081790,119.540451,
User 33,page1,2.233640,852.136800,194.221500,0.114750,45.530425,
User 33,page1,2.382080,837.530400,274.459500,0.016600,81.556628,
User 33,page1,2.447270,900.211200,158.266500,0.016840,132.021574,
User 33,page1,2.480220,920.438400,124.876500,0.015870,39.038849,
User 33,page1,2.512940,937.179600,195.195000,0.032710,72.283879,
User 33,page1,2.562260,923.748000,132.545700,0.081780,64.072948,
User 33,page1,2.660640,926.402400,94.500000,0.016610,38.138185,
User 33,page1,2.726810,1074.822000,157.486875,0.065430,161.231895,
User 33,page1,2.808840,1054.250400,117.841500,0.048830,44.664824,
User 33,page1,2.957760,592.888800,284.592000,0.016850,490.571356,
User 33,page1,2.989750,634.048800,296.745750,0.033690,42.916888,
User 33,page1,3.056640,603.943200,221.665500,0.031490,80.891230,
User 33,page1,3.121090,660.895200,323.967000,0.016120,117.085982,
User 33,page1,3.219480,735.697200,244.291250,0.099120,109.286616,
User 33,page1,3.334470,727.160000,194.201000,0.049320,50.812567,
User 33,page1,3.400150,746.852400,275.021250,0.065910,83.184755,
User 33,page1,3.499020,814.716000,195.189750,0.032230,104.778512,
User 33,page1,3.548100,817.408200,264.710250,0.067130,69.572609,
User 33,page1,3.679930,892.886400,194.932500,0.016850,102.790530,
User 33,page1,3.729740,895.398000,290.430000,0.031980,95.530522,
User 33,page1,3.810790,901.538400,189.294000,0.016600,101.322234,
User 33,page1,3.859620,982.833600,232.396500,0.016840,92.014863,
User 33,page1,3.892820,952.971600,188.632500,0.032720,52.981381,
User 33,page1,3.942380,971.829600,257.241250,0.098640,71.153248,
User 33,page1,4.106450,1056.921600,183.268500,0.131590,112.750238,
User 33,page1,4.352780,599.911200,304.300500,0.016360,472.765535,
User 33,page1,4.385740,564.782400,251.002500,0.131110,63.833450,
User 33,page1,4.566410,652.433600,280.759500,0.051020,92.564636,
User 33,page1,4.631840,716.209200,269.141250,0.033200,64.825233,
User 33,page1,4.698970,653.184000,335.632500,0.016360,91.614749,
User 33,page1,4.730470,711.001200,300.140750,0.098390,67.841675,
User 33,page1,4.845700,706.011600,356.133750,0.032720,56.214875,
User 33,page1,4.944090,796.320000,216.846000,0.016360,166.002061,
User 33,page1,4.977050,742.408800,269.661000,0.081790,75.470800,
User 33,page1,5.092040,746.256000,173.302500,0.016110,96.435271,
User 33,page1,5.125730,730.170000,228.464250,0.032470,57.459360,
User 33,page1,5.191160,773.824800,338.709000,0.016120,118.573380,
User 33,page1,5.240720,832.708800,212.677500,0.017340,139.108822,
User 33,page1,5.272950,818.008800,282.413250,0.050050,71.268260,
User 33,page1,5.338870,818.935385,260.344269,0.231200,22.088424,
User 33,page1,5.603270,949.272800,260.568000,0.047610,130.337607,
User 33,page1,5.667480,912.576000,300.436500,0.032230,54.186275,
User 33,page1,5.716550,954.876000,233.662500,0.114750,79.044652,
User 33,page1,5.847170,992.292000,253.858500,0.049560,42.518649,
User 33,page1,5.929930,990.897600,184.128000,0.016110,69.744441,
User 33,page1,5.962650,996.166080,241.865400,0.081780,57.977273,
User 33,page1,6.060790,1050.340200,177.444750,0.082280,84.171583,
User 33,page1,6.159910,1125.474000,167.328000,0.032470,75.811850,
User 33,page1,6.208740,1091.307467,233.025333,0.148190,74.050602,
User 33,page1,6.389650,1134.100800,296.530500,0.016600,76.577905,
User 33,page1,6.555420,568.192800,385.780500,0.021970,572.902633,
User 33,page1,6.587650,563.999520,328.385400,0.164060,57.548076,
User 33,page1,6.816890,686.949200,296.429000,0.098640,127.034780,
User 33,page1,6.965090,718.200000,417.406500,0.016110,124.948661,
User 33,page1,7.030760,769.897800,294.139125,0.065680,133.669399,
User 33,page1,7.129390,782.969600,212.936500,0.049080,82.248029,
User 33,page1,7.195310,786.143400,254.530500,0.065430,41.714912,
User 33,page1,7.359380,862.096800,212.763000,0.114740,86.680119,
User 33,page1,7.490720,910.912800,222.673500,0.016600,49.811845,
User 33,page1,7.539790,858.816000,141.361500,0.016360,96.569757,
User 33,page1,7.638430,993.658400,236.960500,0.049800,165.292594,
User 33,page1,7.736820,989.864400,364.528500,0.032960,127.624406,
User 33,page1,7.835450,948.796800,163.831500,0.017820,204.855641,
User 33,page1,7.869380,971.317200,224.138250,0.032960,64.374471,
User 33,page1,7.950930,1129.598400,127.008000,0.016360,185.707360,
User 33,page1,8.000240,1089.286800,291.411750,0.032470,169.273796,
User 33,page1,8.065430,1110.495273,227.098773,0.180910,67.719704,
User 33,page1,8.394290,611.830800,464.467500,0.033200,552.277257,
User 33,page1,8.459720,597.273600,380.551500,0.017090,85.169285,
User 33,page1,8.624510,729.388800,217.602000,0.016360,209.778373,
User 33,page1,8.656980,751.607733,297.797500,0.164310,83.216580,
User 33,page1,8.903320,890.551200,292.551000,0.016850,139.042485,
User 33,page1,8.971920,875.817600,148.648500,0.015630,144.654791,
User 33,page1,9.051510,832.104000,314.485500,0.016120,171.501573,
User 33,page1,9.116940,999.697440,265.078800,0.082770,174.724306,
User 33,page1,9.231930,997.438400,312.424000,0.049080,47.399064,
User 33,page1,9.297360,1000.141800,262.822875,0.065920,49.674742,
User 33,page1,9.461910,774.079600,282.546250,0.100350,226.920977,
User 33,page1,9.595700,806.195040,359.486400,0.079590,83.373786,
User 33,page1,9.708250,871.290000,285.132750,0.032470,98.822159,
User 33,page1,9.757320,844.598400,325.734000,0.132080,48.589124,
User 33,page1,9.988040,1020.789600,257.901000,0.114500,188.797921,
User 33,page1,10.135010,1066.254000,303.408000,0.066160,64.326501,
User 33,page1,10.233640,1081.701600,367.678500,0.051270,66.100874,
User 33,page1,10.302250,1080.492000,289.605750,0.030270,78.082120,
User 33,page1,10.365480,1166.004000,300.331500,0.016110,86.182039,
User 33,page1,10.398190,1113.722400,307.445250,0.032960,52.763350,
User 33,page1,10.448000,1155.655200,317.478000,0.017090,43.116305,
User 33,page1,10.578860,552.518400,424.404750,0.033200,612.541696,
User 33,page1,10.628170,555.196320,337.749300,0.098640,86.696818,
User 33,page1,10.760010,563.584000,393.893500,0.049070,56.767283,
User 33,page1,10.826420,609.907200,397.855500,0.031980,46.492325,
User 33,page1,10.875000,546.327600,446.134500,0.032960,79.832496,
User 33,page1,10.924320,615.556200,428.048250,0.065670,71.552159,
User 33,page1,11.040530,620.491200,541.789500,0.018550,113.848259,
User 33,page1,11.137940,588.403200,350.889000,0.016110,193.578513,
User 33,page1,11.252440,968.439733,306.429667,0.148440,382.628278,
User 33,page1,11.451170,1043.296800,301.077955,0.179690,75.048126,
User 33,page1,11.680180,996.492000,282.849000,0.016110,50.229315,
User 33,page1,11.779790,1120.285600,378.514500,0.064200,156.450450,
User 33,page1,11.877200,1126.372800,289.768500,0.016350,88.954519,
User 33,page1,11.942140,1104.524400,403.084500,0.032710,115.403069,
User 33,page1,11.991460,1100.437800,335.010375,0.066650,68.196677,
User 33,page1,12.074220,1104.992000,382.749500,0.049320,47.955863,
User 33,page1,12.188960,578.397120,451.586100,0.082040,531.074990,
User 33,page1,12.287600,588.257600,404.523000,0.049070,48.084971,
User 33,page1,12.353030,571.457600,464.891000,0.049560,62.662073,
User 33,page1,12.418950,644.078400,421.921500,0.033200,84.381032,
User 33,page1,12.469240,593.863200,388.678500,0.016840,60.221785,
User 33,page1,12.550540,691.185600,499.033500,0.065920,147.138967,
User 33,page1,12.715090,818.328000,289.474500,0.065670,245.112554,
User 33,page1,12.815430,855.019200,396.291000,0.030760,112.942502,
User 33,page1,12.863040,847.938000,341.496750,0.033440,55.249916,
User 33,page1,12.913820,787.483200,370.765500,0.015620,67.167273,
User 33,page1,12.962160,794.480400,285.085500,0.035400,85.965244,
User 33,page1,13.059810,839.874000,372.282750,0.065430,98.305337,
User 33,page1,13.158450,831.625200,265.626375,0.065180,106.974880,
User 33,page1,13.272950,967.591800,333.629625,0.082760,152.024203,
User 33,page1,13.372560,960.335600,321.623750,0.100100,14.028310,
User 33,page1,13.487550,993.720000,318.432000,0.114740,33.536628,
User 33,page1,13.618410,988.377600,393.634500,0.032960,75.392024,
User 33,page1,13.684080,996.903600,311.550750,0.033210,82.525358,
User 33,page1,13.816890,829.718400,389.088000,0.015140,184.290304,
User 33,page1,13.848630,837.950400,444.853500,0.016600,56.369822,
User 33,page1,13.881100,823.284000,379.270500,0.049560,67.202925,
User 33,page1,13.947270,849.046800,418.934250,0.067620,47.296246,
User 33,page1,14.062990,1014.405000,372.897000,0.066160,171.647204,
User 33,page1,14.145510,980.582400,339.811500,0.032470,47.314042,
User 33,page1,14.194580,1039.080000,381.811500,0.016360,72.013674,
User 33,page1,14.242190,990.192000,290.283000,0.016600,103.766579,
User 33,page1,14.291750,1038.240000,346.668000,0.016360,74.080217,
User 33,page1,14.341060,966.201600,329.469000,0.015870,74.063059,
User 33,page1,14.374020,968.508800,272.349000,0.049080,57.166577,
User 33,page1,14.439210,942.034800,347.497500,0.065670,79.675402,
User 33,page1,14.620610,942.938640,425.381250,0.164300,77.888994,
User 33,page1,14.801270,916.479200,377.853000,0.049320,54.397027,
User 33,page1,14.883060,911.668800,481.845000,0.016600,104.103199,
User 33,page1,14.932620,915.923400,389.439750,0.065670,92.503145,
User 33,page1,15.033690,998.163600,472.458000,0.033690,116.856666,
User 33,page1,15.083980,1004.955000,543.944625,0.062260,71.808500,
User 33,page1,15.179200,1029.940800,449.883000,0.016600,97.323581,
User 33,page1,15.229000,985.740000,510.982500,0.016120,75.411270,
User 33,page1,15.310550,1130.861200,357.890750,0.097900,210.943705,
User 33,page1,15.425050,1092.756000,378.063000,0.033200,43.115263,
User 33,page1,15.622560,581.750400,503.979000,0.032960,526.290378,
User 33,page1,15.671630,517.557600,501.018000,0.016600,64.261054,
User 33,page1,15.721190,566.865600,477.995700,0.082030,54.417875,
User 33,page1,15.868900,550.530400,337.642667,0.147950,141.300434,
User 33,page1,16.084470,676.391100,423.312750,0.146980,152.250711,
User 33,page1,16.331540,649.969600,469.763000,0.051270,53.438950,
User 33,page1,16.412350,670.784800,517.737500,0.147710,52.295556,
User 33,page1,16.608640,568.082836,465.991909,0.180180,115.001302,
User 33,page1,16.805910,572.117280,422.679600,0.081540,43.499803,
User 33,page1,16.904300,548.798880,457.537500,0.081540,41.938300,
User 33,page1,17.073970,763.350000,467.633250,0.027350,214.788518,
User 33,page1,17.150390,761.947200,343.938000,0.016360,123.703204,
User 33,page1,17.216310,750.355200,495.552750,0.032470,152.057249,
User 33,page1,17.331050,849.794400,492.968000,0.050050,99.472787,
User 33,page1,17.415280,847.257600,416.461500,0.014160,76.548546,
User 33,page1,17.445800,840.109200,483.661500,0.055660,67.579136,
User 33,page1,17.546880,947.923200,439.876500,0.015380,116.365737,
User 33,page1,17.578370,911.727600,470.463000,0.033200,47.388347,
User 33,page1,17.628170,930.216000,392.238000,0.032960,80.380169,
User 33,page1,17.709960,1032.998400,365.095500,0.033200,106.305866,
User 33,page1,17.774660,1023.760500,469.386750,0.147700,104.699588,
User 33,page1,17.971920,1103.875200,407.580000,0.131600,101.185174,
User 33,page1,18.218020,610.209600,611.793000,0.016600,534.236534,
User 33,page1,18.283940,628.639200,496.398000,0.032710,116.857418,
User 33,page1,18.333500,631.041600,582.584100,0.081780,86.219576,
User 33,page1,18.431880,573.136200,554.561438,0.131110,64.329659,
User 33,page1,18.579350,632.864400,554.599500,0.032950,59.728212,
User 33,page1,18.628660,628.345200,614.092500,0.032960,59.664397,
User 33,page1,18.711670,671.848800,472.269000,0.016600,148.345773,
User 33,page1,18.744380,699.228600,587.590500,0.066660,118.527220,
User 33,page1,18.826420,645.002400,517.282500,0.032220,88.790178,
User 33,page1,18.875490,647.018400,572.512500,0.049800,55.266782,
User 33,page1,18.990480,860.092800,656.848500,0.016110,229.157720,
User 33,page1,19.023190,804.736800,644.511000,0.016600,56.714201,
User 33,page1,19.121830,852.497100,707.118563,0.181640,78.744861,
User 33,page1,19.320310,822.376800,694.911000,0.016360,32.500109,
User 33,page1,19.385740,1013.788800,618.076500,0.113530,206.257349,
User 33,page1,19.516600,993.182400,678.090000,0.081540,63.452690,
User 33,page1,19.614990,1022.263200,709.758000,0.016110,42.994827,
User 33,page1,19.729740,1132.286400,698.617500,0.016350,110.585782,
User 33,page1,19.762450,1106.763840,612.777900,0.082280,89.553548,
User 33,page1,19.861330,1132.672800,674.548000,0.049070,66.983725,
User 33,page1,19.978520,847.039200,883.764000,0.016350,354.059159,
User 33,page1,20.009280,892.127040,841.425900,0.082030,61.850045,
User 33,page1,20.107670,868.362600,890.124375,0.065670,54.187545,
User 33,page1,20.304690,1056.625920,955.315200,0.082270,199.230824,
User 33,page1,20.403810,998.088000,971.838000,0.031980,60.825085,
User 33,page1,20.469240,1062.684000,885.706500,0.016360,107.662800,
User 33,page1,20.501710,1062.247200,986.380500,0.016840,100.674948,
User 33,page1,20.583500,1181.623418,979.327364,0.181150,119.584398,
User 33,page1,20.879880,623.041440,1010.679600,0.181400,559.461160,
User 33,page1,21.717290,915.482400,1010.671773,0.230460,292.440960,
User 33,page1,21.997070,1089.929400,1036.877625,0.163820,176.404372,
User 33,page1,22.176760,1074.381000,989.325750,0.066890,50.029327,
User 33,page1,22.292970,1204.963200,956.539500,0.016110,134.635245,
User 33,page1,22.325680,1223.602800,1020.122250,0.032960,66.258590,
User 33,page2,0.065670,954.730000,881.804000,0.196780,0.000000,protection_privacy
User 33,page2,0.365230,776.062560,453.904500,0.080330,0.000000,exclusion_inclusion
User 33,page2,0.462650,781.500000,484.240500,0.112300,30.819452,exclusion_inclusion
User 33,page2,0.592040,774.463200,491.883000,0.016110,10.388665,exclusion_inclusion
User 33,page2,0.689940,726.744480,34.192200,0.082030,460.171647,act_procedures_cont
User 33,page2,0.789060,710.925600,85.806000,0.032720,53.983528,act_procedures_cont
User 33,page2,0.839840,725.528160,28.696500,0.079840,58.946838,act_procedures_cont
User 33,page2,1.100830,627.480000,11.844000,0.082280,99.485921,act_procedures_cont
User 33,page2,1.199460,691.592533,21.393167,0.215330,64.819777,act_procedures_cont
User 33,page2,1.428960,740.350800,77.469000,0.032710,74.309270,act_procedures_cont
User 33,page2,1.478760,697.452000,65.866500,0.016110,44.440129,act_procedures_cont
User 33,page2,1.659420,892.668000,6.751500,0.016360,203.970267,act_procedures_cont
User 33,page2,1.940920,570.589600,85.316000,0.063230,331.522060,act_procedures_cont
User 33,page2,2.135990,635.781600,95.560500,0.115230,65.992020,act_procedures_cont
User 33,page2,2.266850,627.018000,58.471875,0.081780,38.109930,act_procedures_cont
User 33,page2,2.365230,640.474800,158.287500,0.032720,100.718640,participation_time
User 33,page2,2.842770,863.352000,78.734250,0.033450,236.649458,act_procedures_cont
User 33,page2,2.891850,832.994400,24.593625,0.147210,62.070856,act_procedures_cont
User 33,page2,3.186520,1010.024400,15.345750,0.116460,177.271385,act_procedures_cont
User 33,page2,3.548340,1118.401200,12.589500,0.032710,108.411843,act_procedures_cont
User 33,page2,3.597170,1050.352800,41.769000,0.082520,74.040718,act_procedures_cont
User 33,page2,3.861820,839.076000,141.109500,0.016110,233.466103,act_procedures_cont
User 33,page2,3.910890,831.096000,46.193000,0.048340,95.251364,act_procedures_cont
User 33,page2,3.991940,858.849600,94.332000,0.016360,55.566407,act_procedures_cont
User 33,page2,4.024660,884.788800,185.829000,0.016600,95.102803,participation_time
User 33,page2,4.139650,603.153600,161.868000,0.049310,282.652641,participation_time
User 33,page2,4.238280,600.146400,43.753500,0.131590,118.152776,act_procedures_cont
User 33,page2,7.294190,1039.046400,93.471000,0.032470,441.706961,act_procedures_cont
User 33,page2,7.523930,553.022400,98.353500,0.049070,486.048524,act_procedures_cont
User 33,page2,7.589600,542.430000,160.261500,0.148190,62.807638,participation_time
User 33,page2,7.821780,569.780400,167.265000,0.046870,28.232842,participation_time
User 33,page2,7.885010,543.950400,114.303000,0.032960,58.925057,act_procedures_cont
User 33,page2,8.099610,578.172000,49.822500,0.016850,72.998992,act_procedures_cont
